iter	RMSE
0	15795.44421
1	13896.79601
2	12224.67668
3	10808.30514
4	9517.480936
5	8416.212946
6	7457.499484
7	6625.72883
8	5875.865876
9	5244.057211
10	4636.846709
11	4064.946348
12	3626.954986
13	3215.833636
14	2877.817457
15	2545.339551
16	2276.772799
17	2032.574124
18	1825.811881
19	1640.56073
20	1478.765071
21	1327.342942
22	1211.27087
23	1121.249258
24	1020.771741
25	939.3569174
26	863.4765948
27	796.499839
28	752.2367961
29	700.4780865
30	655.6583678
31	620.1139404
