Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/house_sales.yml', data_parallel=False, dataset='House_Sales', direction='minimize', dropna_idx=[0], early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='VIME', n_trials=93, nominal_idx=[14], num_classes=1, num_features=21, num_idx=None, num_splits=5, objective='regression', one_hot_encode=True, optimize_hyperparameters=True, ordinal_encode=False, ordinal_idx=None, scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
Loading dataset House_Sales...
Dataset loaded! 

(21613, 21)
Scaling the data...
One Hot Encoding...
New Shape: (21613, 90)
A new study created in RDB with name: VIME_House_Sales
In get_device
On Device: cuda
In get_device
On Device: cuda
Fitted encoder
Epoch 4, Val Loss: 54015705088.00000
Epoch 5, Val Loss: 47791104000.00000
Epoch 6, Val Loss: 48673374208.00000
Epoch 7, Val Loss: 45759369216.00000
Epoch 8, Val Loss: 45099945984.00000
Epoch 9, Val Loss: 47489843200.00000
Epoch 10, Val Loss: 42283003904.00000
Epoch 11, Val Loss: 41564995584.00000
Epoch 12, Val Loss: 42847248384.00000
Epoch 13, Val Loss: 40205709312.00000
Epoch 14, Val Loss: 40606965760.00000
Epoch 15, Val Loss: 42789216256.00000
Epoch 16, Val Loss: 39227592704.00000
Epoch 17, Val Loss: 39338479616.00000
Epoch 18, Val Loss: 42146332672.00000
Epoch 19, Val Loss: 36455100416.00000
Epoch 20, Val Loss: 36437303296.00000
Epoch 21, Val Loss: 37503033344.00000
Epoch 22, Val Loss: 35630247936.00000
Epoch 23, Val Loss: 40163639296.00000
Epoch 24, Val Loss: 36381851648.00000
Epoch 25, Val Loss: 35662397440.00000
Epoch 26, Val Loss: 36842815488.00000
Epoch 27, Val Loss: 33977925632.00000
Epoch 28, Val Loss: 32390172672.00000
Epoch 29, Val Loss: 32864765952.00000
Epoch 30, Val Loss: 31382132736.00000
Epoch 31, Val Loss: 30536065024.00000
Epoch 32, Val Loss: 33367994368.00000
Epoch 33, Val Loss: 30247747584.00000
Epoch 34, Val Loss: 30568617984.00000
Epoch 35, Val Loss: 29243848704.00000
Epoch 36, Val Loss: 29728411648.00000
Epoch 37, Val Loss: 31572252672.00000
Epoch 38, Val Loss: 28034783232.00000
Epoch 39, Val Loss: 31969212416.00000
Epoch 40, Val Loss: 29627047936.00000
Epoch 41, Val Loss: 27703982080.00000
Epoch 42, Val Loss: 27238168576.00000
Epoch 43, Val Loss: 26962505728.00000
Epoch 44, Val Loss: 26876715008.00000
Epoch 45, Val Loss: 30136334336.00000
Epoch 46, Val Loss: 25736982528.00000
Epoch 47, Val Loss: 28685447168.00000
Epoch 48, Val Loss: 26460444672.00000
Epoch 49, Val Loss: 23569588224.00000
Epoch 50, Val Loss: 26128717824.00000
Epoch 51, Val Loss: 25980493824.00000
Epoch 52, Val Loss: 28668952576.00000
Epoch 53, Val Loss: 27936765952.00000
Epoch 54, Val Loss: 23969282048.00000
Epoch 55, Val Loss: 29412235264.00000
Epoch 56, Val Loss: 23636000768.00000
Epoch 57, Val Loss: 25513807872.00000
Epoch 58, Val Loss: 24061605888.00000
Epoch 59, Val Loss: 23476101120.00000
Epoch 60, Val Loss: 22889965568.00000
Epoch 61, Val Loss: 22760089600.00000
Epoch 62, Val Loss: 25056022528.00000
Epoch 63, Val Loss: 26469660672.00000
Epoch 64, Val Loss: 23460874240.00000
Epoch 65, Val Loss: 22806939648.00000
Epoch 66, Val Loss: 24568684544.00000
Epoch 67, Val Loss: 29217214464.00000
Epoch 68, Val Loss: 24643209216.00000
Epoch 69, Val Loss: 22212597760.00000
Epoch 70, Val Loss: 24171806720.00000
Epoch 71, Val Loss: 22673987584.00000
Epoch 72, Val Loss: 22114914304.00000
Epoch 73, Val Loss: 20907620352.00000
Epoch 74, Val Loss: 22039263232.00000
Epoch 75, Val Loss: 22224328704.00000
Epoch 76, Val Loss: 25414973440.00000
Epoch 77, Val Loss: 24864245760.00000
Epoch 78, Val Loss: 24493557760.00000
Epoch 79, Val Loss: 24084424704.00000
Epoch 80, Val Loss: 24435249152.00000
Epoch 81, Val Loss: 21669613568.00000
Epoch 82, Val Loss: 23706331136.00000
Epoch 83, Val Loss: 24967352320.00000
Epoch 84, Val Loss: 21412454400.00000
Epoch 85, Val Loss: 30154485760.00000
Epoch 86, Val Loss: 20935952384.00000
Epoch 87, Val Loss: 22394451968.00000
Epoch 88, Val Loss: 37743624192.00000
Epoch 89, Val Loss: 24295411712.00000
Epoch 90, Val Loss: 23064961024.00000
Epoch 91, Val Loss: 22315925504.00000
Epoch 92, Val Loss: 23713869824.00000
Epoch 93, Val Loss: 22783703040.00000
Epoch 94, Val Loss: 21792278528.00000
Early stopping applies.
{'MSE - mean': 18945925297.60225, 'MSE - std': 1934628027.449648, 'R2 - mean': 0.8592289474482628, 'R2 - std': 0.008302234997344782} 
 

In get_device
On Device: cuda
Fitted encoder
Epoch 0, Val Loss: 87565279232.00000
Epoch 1, Val Loss: 66622824448.00000
Epoch 2, Val Loss: 65593643008.00000
Epoch 3, Val Loss: 60739751936.00000
Epoch 4, Val Loss: 60794806272.00000
Epoch 5, Val Loss: 58416275456.00000
Epoch 6, Val Loss: 56098635776.00000
Epoch 7, Val Loss: 53631545344.00000
Epoch 8, Val Loss: 51575554048.00000
Epoch 9, Val Loss: 51499536384.00000
Epoch 10, Val Loss: 48785248256.00000
Epoch 11, Val Loss: 47047143424.00000
Epoch 12, Val Loss: 45961912320.00000
Epoch 13, Val Loss: 43127791616.00000
Epoch 14, Val Loss: 45777010688.00000
Epoch 15, Val Loss: 44938096640.00000
Epoch 16, Val Loss: 43547664384.00000
Epoch 17, Val Loss: 40789626880.00000
Epoch 18, Val Loss: 39676690432.00000
Epoch 19, Val Loss: 40752525312.00000
Epoch 20, Val Loss: 42202075136.00000
Epoch 21, Val Loss: 39294816256.00000
Epoch 22, Val Loss: 38627278848.00000
Epoch 23, Val Loss: 40151322624.00000
Epoch 24, Val Loss: 41976840192.00000
Epoch 25, Val Loss: 39341641728.00000
Epoch 26, Val Loss: 35628498944.00000
Epoch 27, Val Loss: 34217084928.00000
Epoch 28, Val Loss: 36557832192.00000
Epoch 29, Val Loss: 36848418816.00000
Epoch 30, Val Loss: 35573940224.00000
Epoch 31, Val Loss: 34465730560.00000
Epoch 32, Val Loss: 34010937344.00000
Epoch 33, Val Loss: 35691941888.00000
Epoch 34, Val Loss: 33424394240.00000
Epoch 35, Val Loss: 33608394752.00000
Epoch 36, Val Loss: 31063287808.00000
Epoch 37, Val Loss: 32277968896.00000
Epoch 38, Val Loss: 35979816960.00000
Epoch 39, Val Loss: 30776838144.00000
Epoch 40, Val Loss: 34669170688.00000
Epoch 41, Val Loss: 31761049600.00000
Epoch 42, Val Loss: 28956112896.00000
Epoch 43, Val Loss: 30653466624.00000
Epoch 44, Val Loss: 30849845248.00000
Epoch 45, Val Loss: 29861050368.00000
Epoch 46, Val Loss: 28477470720.00000
Epoch 47, Val Loss: 29078329344.00000
Epoch 48, Val Loss: 27549935616.00000
Epoch 49, Val Loss: 27254194176.00000
Epoch 50, Val Loss: 30566647808.00000
Epoch 51, Val Loss: 28535998464.00000
Epoch 52, Val Loss: 26347362304.00000
Epoch 53, Val Loss: 26333818880.00000
Epoch 54, Val Loss: 26254821376.00000
Epoch 55, Val Loss: 27553873920.00000
Epoch 56, Val Loss: 28883296256.00000
Epoch 57, Val Loss: 26698690560.00000
Epoch 58, Val Loss: 25322000384.00000
Epoch 59, Val Loss: 23786682368.00000
Epoch 60, Val Loss: 26300065792.00000
Epoch 61, Val Loss: 32408403968.00000
Epoch 62, Val Loss: 23515140096.00000
Epoch 63, Val Loss: 28481167360.00000
Epoch 64, Val Loss: 25205567488.00000
Epoch 65, Val Loss: 25511120896.00000
Epoch 66, Val Loss: 22002710528.00000
Epoch 67, Val Loss: 26522859520.00000
Epoch 68, Val Loss: 25327978496.00000
Epoch 69, Val Loss: 22893873152.00000
Epoch 70, Val Loss: 25074880512.00000
Epoch 71, Val Loss: 23027113984.00000
Epoch 72, Val Loss: 23754977280.00000
Epoch 73, Val Loss: 23467552768.00000
Epoch 74, Val Loss: 21655730176.00000
Epoch 75, Val Loss: 22320275456.00000
Epoch 76, Val Loss: 21249576960.00000
Epoch 77, Val Loss: 21827442688.00000
Epoch 78, Val Loss: 22770216960.00000
Epoch 79, Val Loss: 21385127936.00000
Epoch 80, Val Loss: 21633161216.00000
Epoch 81, Val Loss: 22770556928.00000
Epoch 82, Val Loss: 22937821184.00000
